Eren Yeager,Attack on Titan,19,183,M,Brown,Green
Mikasa Ackerman,Attack on Titan,19,176,F,Black,Grey
Levi Ackerman,Attack on Titan,34,160,M,Black,Grey
Armin Arlert,Attack on Titan,19,163,M,Blonde,Blue
Reiner Braun,Attack on Titan,21,185,M,Blonde,Gold
Bertholdt Hoover,Attack on Titan,17,192,M,Black,Green
Annie Leonhart,Attack on Titan,20,153,F,Blonde,Blue
Jean Kirschtein,Attack on Titan,19,190,M,Ash Brown,Light Brown
Sasha Blouse,Attack on Titan,20,168,F,Brown,Amber
Conny Springer,Attack on Titan,19,158,M,Grey,Hazel
Historia Reiss,Attack on Titan,19,145,F,Blonde,Blue
Ymir,Attack on Titan,75,172,F,Brown,Brown
Erwin Smith,Attack on Titan,38,188,M,Blonde,Blue
Hange Zoë,Attack on Titan,30,170,NB,Brown,Brown
Zeke Yeager,Attack on Titan,29,183,M,Blonde,Grey
Gabi Braun,Attack on Titan,12,153,F,Brown,Brown
Falco Grice,Attack on Titan,12,140,M,Blonde,Brown
Pieck Finger,Attack on Titan,21,155,F,Black,Dark Brown
Porco Galliard,Attack on Titan,20,175,M,Blonde,Grey
Guts,Berserk,24,204,M,Black,Black
Griffith,Berserk,24,178,M,White,Blue
Casca,Berserk,24,165,F,Black,Brown
Puck,Berserk,100,10,NB,Blue,Black
Judeau,Berserk,19,168,M,Blonde,Green
Pippin,Berserk,27,215,M,Black,Black
Rickert,Berserk,19,155,M,Blonde,Brown
Serpico,Berserk,25,178,M,Blonde,Blue
Farnese,Berserk,19,162,F,Blonde,Blue
Schierke,Berserk,13,142,F,Green,Brown
Isidro,Berserk,14,150,M,Brown,Brown
Skull Knight,Berserk,1000,215,M,None,White
Void,Berserk,1000,250,M,None,None
Nosferatu Zodd,Berserk,300,220,M,Black,Red
Asta,Black Clover,16,155,M,Ash Grey,Green
Noelle Silva,Black Clover,16,161,F,Silver,Pink
Yami Sukehiro,Black Clover,28,183,M,Black,Black
Ichigo Kurosaki,Bleach,17,181,M,Orange,Brown
Rukia Kuchiki,Bleach,150,144,F,Black,Violet
Uryu Ishida,Bleach,17,177,M,Black,Blue
Orihime Inoue,Bleach,17,157,F,Orange,Grey
Yasutora Sado (Chad),Bleach,17,197,M,Black,Brown
Sosuke Aizen,Bleach,500,186,M,Brown,Brown
Kisuke Urahara,Bleach,400,183,M,Blonde,Grey
Toshiro Hitsugaya,Bleach,130,133,M,White,Teal
Kenpachi Zaraki,Bleach,1000,202,M,Black,Black
Byakuya Kuchiki,Bleach,250,180,M,Black,Slate
Rangiku Matsumoto,Bleach,200,172,F,Blonde,Blue
Yoruichi Shihoin,Bleach,500,156,F,Purple,Gold
Grimmjow Jaegerjaquez,Bleach,300,186,M,Blue,Blue
Ulquiorra Cifer,Bleach,400,169,M,Black,Green
Genryusai Yamamoto,Bleach,2100,168,M,None,Red
Nel Tu,Bleach,150,176,F,Green,Brown
Kon,Bleach,2,26,M,Yellow,Brown
Renji Abarai,Bleach,150,188,M,Red,Brown
Funny Valentine,Blue,48,190,M,Blonde,Blue
Isagi Yoichi,Blue Lock,17,175,M,Blue,Blue
Nagi Seishiro,Blue Lock,17,190,M,White,Grey
Meguru Bachira,Blue Lock,17,176,M,Black/Yellow,Yellow
Rin Itoshi,Blue Lock,16,186,M,Black,Teal
Chigiri Hyoma,Blue Lock,17,177,M,Red,Pink
Hitori Gotoh,Bocchi the Rock!,15,156,F,Pink,Blue
Nijika Ijichi,Bocchi the Rock!,16,154,F,Blonde,Red
Ryo Yamada,Bocchi the Rock!,16,163,F,Blue,Yellow
Kita Ikuyo,Bocchi the Rock!,15,158,F,Red,Yellow
Denji,Chainsaw Man,17,171,M,Blonde,Brown
Makima,Chainsaw Man,1000,168,F,Red,Yellow
Aki Hayakawa,Chainsaw Man,21,182,M,Black,Blue
Power,Chainsaw Man,500,165,F,Strawberry Blonde,Yellow
Himeno,Chainsaw Man,23,167,F,Black,Brown
Kobeni Higashiyama,Chainsaw Man,20,155,F,Brown,Brown
Kishibe,Chainsaw Man,50,185,M,Grey,Black
Reze,Chainsaw Man,19,162,F,Purple,Green
Quanxi,Chainsaw Man,500,182,F,White,Brown
Angel Devil,Chainsaw Man,100,158,NB,Red,Red
Beam,Chainsaw Man,100,178,M,Grey,Black
Katana Man,Chainsaw Man,30,185,M,Black,Black
Pochita,Chainsaw Man,2000,30,M,Orange,Black
Asa Mitaka,Chainsaw Man,17,158,F,Black,Brown
Lelouch vi Britannia,Code Geass,17,178,M,Black,Violet
Suzaku Kururugi,Code Geass,17,176,M,Brown,Green
C.C.,Code Geass,600,168,F,Green,Gold
Kallen Stadtfeld,Code Geass,17,173,F,Red,Blue
Nunnally vi Britannia,Code Geass,14,160,F,Brown,Violet
Shirley Fenette,Code Geass,17,172,F,Orange,Yellow
Euphemia li Britannia,Code Geass,16,166,F,Pink,Violet
Cornelia li Britannia,Code Geass,27,180,F,Purple,Violet
Schneizel el Britannia,Code Geass,28,200,M,Blonde,Blue
Charles zi Britannia,Code Geass,63,197,M,White,Violet
Jeremiah Gottwald,Code Geass,28,192,M,Blue,Orange
Rolo Lamperouge,Code Geass,15,170,M,Brown,Red
V.V.,Code Geass,1000,130,M,Blonde,Gold
Bismarck Waldstein,Code Geass,40,215,M,Grey,Blue
Spike Spiegel,Cowboy Bebop,27,185,M,Dark Green,Brown
Jet Black,Cowboy Bebop,36,188,M,Black,Blue
Faye Valentine,Cowboy Bebop,77,168,F,Purple,Green
Edward Wong,Cowboy Bebop,13,150,NB,Red,Gold
Ein,Cowboy Bebop,2,25,M,Brown,Brown
Vicious,Cowboy Bebop,27,187,M,Silver,Grey
Julia,Cowboy Bebop,27,168,F,Blonde,Blue
Gren,Cowboy Bebop,28,175,NB,Blonde,Blue
Laughing Bull,Cowboy Bebop,60,160,M,Grey,Brown
Andy Von de Oniyate,Cowboy Bebop,29,190,M,Blonde,Blue
Punch,Cowboy Bebop,35,178,M,Black,Brown
Judy,Cowboy Bebop,25,165,F,Blonde,Blue
David Martinez,Cyberpunk Edgerunners,18,175,M,Brown,Brown
Lucy,Cyberpunk Edgerunners,20,170,F,Multi-color,Violet
Rebecca,Cyberpunk Edgerunners,20,145,F,Green,Pink
Momo Ayase,Dandadan,16,162,F,Brown,Brown
Ken Takakura,Dandadan,16,168,M,Black,Black
Light Yagami,Death Note,17,179,M,Brown,Brown
L Lawliet,Death Note,24,179,M,Black,Black
Ryuk,Death Note,1000,230,M,Black,Yellow
Misa Amane,Death Note,19,152,F,Blonde,Brown
Near,Death Note,13,155,M,White,Grey
Mello,Death Note,14,171,M,Blonde,Blue
Teru Mikami,Death Note,27,185,M,Black,Black
Touta Matsuda,Death Note,23,174,M,Black,Brown
Soichiro Yagami,Death Note,48,181,M,Black,Brown
Rem,Death Note,1000,210,F,White,Blue
Watari,Death Note,71,175,M,White,Blue
Naomi Misora,Death Note,28,171,F,Black,Brown
Kiyomi Takada,Death Note,24,166,F,Black,Dark Brown
Sidoh,Death Note,1000,250,M,None,Red
Laios Touden,Delicious in Dungeon,26,185,M,Blonde,Gold
Marcille Donato,Delicious in Dungeon,50,160,F,Blonde,Green
Chilchuck Tims,Delicious in Dungeon,29,120,M,Brown,Brown
Senshi,Delicious in Dungeon,112,140,M,Black,Brown
Tanjiro Kamado,Demon Slayer,15,165,M,Black/Red,Dark Red
Nezuko Kamado,Demon Slayer,14,153,F,Black/Orange,Pink
Zenitsu Agatsuma,Demon Slayer,16,164,M,Blonde/Orange,Gold
Inosuke Hashibira,Demon Slayer,15,164,M,Black/Blue,Green
Kyojuro Rengoku,Demon Slayer,20,177,M,Yellow/Red,Gold
Muzan Kibutsuji,Demon Slayer,1000,179,M,Black,Plum Red
Giyu Tomioka,Demon Slayer,21,176,M,Black,Blue
Shinobu Kocho,Demon Slayer,18,151,F,Black,Purple
Tengen Uzui,Demon Slayer,23,198,M,White,Fuchsia
Mitsuri Kanroji,Demon Slayer,19,167,F,Pink/Green,Green
Muichiro Tokito,Demon Slayer,14,160,M,Black/Teal,Mint
Obanai Iguro,Demon Slayer,21,162,M,Black,Yellow/Turquoise
Sanemi Shinazugawa,Demon Slayer,21,179,M,White,Purple
Gyomei Himejima,Demon Slayer,27,220,M,Black,White
Senku Ishigami,Dr. Stone,18,175,M,White/Green,Red
Kohaku,Dr. Stone,16,160,F,Blonde,Blue
Tsukasa Shishio,Dr. Stone,18,195,M,Brown,Brown
Gen Asagiri,Dr. Stone,19,175,M,White/Black,Black
Bulla,Dragon Ball Super,1,50,F,Blue,Blue
Pan,Dragon Ball Super,4,110,F,Black,Black
Cabba,Dragon Ball Super,20,151,M,Black,Black
Caulifla,Dragon Ball Super,20,154,F,Black,Black
Kale,Dragon Ball Super,20,158,F,Black,Black
Goku Black,Dragon Ball Super,30,175,M,Black,Grey
Jaco,Dragon Ball Super,40,148,M,None,Yellow
Broly (Super),Dragon Ball Super,48,239,M,Black,Black
Hit,Dragon Ball Super,1000,193,M,None,Red
Toppo,Dragon Ball Super,1600,205,M,None,Yellow
Dyspo,Dragon Ball Super,1800,175,M,None,Yellow
Jiren,Dragon Ball Super,4000,195,M,None,Black
Zamasu,Dragon Ball Super,7000,173,M,White,Grey
Beerus,Dragon Ball Super,60000,175,M,None,Yellow
Whis,Dragon Ball Super,60000,230,NB,White,Violet
Champa,Dragon Ball Super,60000,175,M,None,Yellow
Vados,Dragon Ball Super,60000,235,NB,White,Violet
Zeno,Dragon Ball Super,100000,60,NB,None,Pink
Grand Priest,Dragon Ball Super,100000,130,NB,White,Purple
Master Roshi,Dragon Ball Z,350,165,M,None,Black
Android 16,Dragon Ball Z,0,215,M,Orange,Blue
Cell,Dragon Ball Z,6,213,M,None,Pink
Goten,Dragon Ball Z,7,123,M,Black,Black
Trunks (Kid),Dragon Ball Z,8,129,M,Purple,Blue
Uub,Dragon Ball Z,10,141,M,Black,Black
Dende,Dragon Ball Z,15,150,M,None,Black
Gohan,Dragon Ball Z,21,176,M,Black,Black
Future Trunks,Dragon Ball Z,21,170,M,Purple,Blue
Videl,Dragon Ball Z,21,157,F,Black,Blue
Piccolo,Dragon Ball Z,25,226,M,None,Black
Android 18,Dragon Ball Z,30,169,F,Blonde,Blue
Android 17,Dragon Ball Z,30,170,M,Black,Blue
Raditz,Dragon Ball Z,30,185,M,Black,Black
Bardock,Dragon Ball Z,35,178,M,Black,Black
Chi-Chi,Dragon Ball Z,37,163,F,Black,Black
Chiaotzu,Dragon Ball Z,40,138,M,None,Black
Krillin,Dragon Ball Z,41,153,M,None,Black
Bulma,Dragon Ball Z,41,165,F,Blue,Blue
Mr. Satan,Dragon Ball Z,41,188,M,Black,Black
Yajirobe,Dragon Ball Z,41,165,M,Black,Black
Goku,Dragon Ball Z,42,175,M,Black,Black
Tien Shinhan,Dragon Ball Z,44,187,M,None,Red
Yamcha,Dragon Ball Z,44,183,M,Black,Black
Vegeta,Dragon Ball Z,48,164,M,Black,Black
Frieza,Dragon Ball Z,50,158,M,None,Red
Nappa,Dragon Ball Z,50,208,M,None,Black
Majin Buu,Dragon Ball Z,500,240,M,None,Red
King Kai,Dragon Ball Z,80000,140,M,None,Black
Shinji Ikari,Evangelion,14,157,M,Brown,Brown
Rei Ayanami,Evangelion,14,152,F,Blue,Red
Asuka Langley Soryu,Evangelion,14,157,F,Red,Blue
Misato Katsuragi,Evangelion,29,163,F,Purple,Brown
Gendo Ikari,Evangelion,48,183,M,Brown,Brown
Ritsuko Akagi,Evangelion,30,170,F,Blonde,Hazel
Kaworu Nagisa,Evangelion,15,165,M,Grey,Red
Ryoji Kaji,Evangelion,30,182,M,Black,Brown
Toji Suzuhara,Evangelion,14,160,M,Black,Blue
Mari Illustrious Makinami,Evangelion,34,168,F,Brown,Teal
Pen Pen,Evangelion,2,50,M,Blue,Black
Maya Ibuki,Evangelion,24,160,F,Brown,Brown
Kozo Fuyutsuki,Evangelion,60,178,M,Grey,Brown
Yui Ikari,Evangelion,27,163,F,Brown,Brown
Lucy Heartfilia,Fairy Tail,17,165,F,Blonde,Brown
Natsu Dragneel,Fairy Tail,18,175,M,Pink,Black
Erza Scarlet,Fairy Tail,19,169,F,Red,Brown
Gray Fullbuster,Fairy Tail,18,175,M,Black,Dark Blue
Wendy Marvell,Fairy Tail,12,145,F,Blue,Brown
Happy,Fairy Tail,6,50,M,Blue,Black
Gajeel Redfox,Fairy Tail,19,188,M,Black,Red
Juvia Lockser,Fairy Tail,17,168,F,Blue,Blue
Laxus Dreyar,Fairy Tail,23,195,M,Blonde,Blue
Mirajane Strauss,Fairy Tail,19,165,F,White,Blue
Cana Alberona,Fairy Tail,18,170,F,Brown,Brown
Gildarts Clive,Fairy Tail,45,190,M,Orange,Black
Makarov Dreyar,Fairy Tail,88,120,M,White,Black
Jellal Fernandes,Fairy Tail,19,182,M,Blue,Green
Zeref Dragneel,Fairy Tail,400,170,M,Black,Black
Mavis Vermillion,Fairy Tail,13,140,F,Blonde,Green
Carla,Fairy Tail,6,45,F,White,Brown
Levy McGarden,Fairy Tail,17,150,F,Blue,Hazel
Rin Tohsaka,Fate/stay night,17,159,F,Brown,Aqua
Saber,Fate/stay night,25,154,F,Blonde,Green
Alphonse Elric,FMA: B,15,233,M,None,None
Edward Elric,FMA: B,16,149,M,Blonde,Gold
Riza Hawkeye,FMA: B,25,168,F,Blonde,Brown
Roy Mustang,FMA: B,30,173,M,Black,Black
Edward Elric,FMA: B,16,149,M,Blonde,Gold
Alphonse Elric,FMA: B,15,233,M,None,Red
Winry Rockbell,FMA: B,16,165,F,Blonde,Blue
Roy Mustang,FMA: B,30,173,M,Black,Black
Riza Hawkeye,FMA: B,28,168,F,Blonde,Brown
Maes Hughes,FMA: B,29,182,M,Black,Hazel
Alex Louis Armstrong,FMA: B,45,220,M,Blonde,Blue
Olivier Mira Armstrong,FMA: B,35,175,F,Blonde,Blue
Ling Yao,FMA: B,15,170,M,Black,Black
Lan Fan,FMA: B,15,160,F,Black,Black
Scar,FMA: B,35,185,M,White,Red
Van Hohenheim,FMA: B,450,180,M,Blonde,Gold
Father,FMA: B,450,180,M,Blonde,Gold
Envy,FMA: B,175,160,NB,Dark Green,Purple
Greed,FMA: B,200,188,M,Black,Black
Lust,FMA: B,250,170,F,Black,Purple
Gluttony,FMA: B,150,145,M,None,White
Pride,FMA: B,300,140,M,Black,Black
Izumi Curtis,FMA: B,36,175,F,Black,Black
Soma Yukihira,Food Wars!,16,171,M,Red,Yellow
Erina Nakiri,Food Wars!,16,162,F,Blonde,Purple
Fern,Frieren,18,162,F,Purple,Purple
Stark,Frieren,18,175,M,Red,Red
Frieren,Frieren,1000,148,F,Silver,Green
Frieren,Frieren,1000,148,F,White,Green
Fern,Frieren,18,162,F,Purple,Purple
Stark,Frieren,18,175,M,Red,Red
Himmel,Frieren,26,178,M,Blue,Blue
Sein,Frieren,30,182,M,Brown,Brown
Gintoki Sakata,Gintama,27,177,M,Silver,Brown
Shinpachi Shimura,Gintama,16,166,M,Black,Brown
Kagura,Gintama,14,155,F,Orange,Blue
Sadaharu,Gintama,2,170,M,White,Black
Toshiro Hijikata,Gintama,27,177,M,Black,Blue
Sougo Okita,Gintama,18,170,M,Brown,Brown
Isao Kondo,Gintama,28,184,M,Brown,Brown
Kotaro Katsura,Gintama,27,175,M,Black,Brown
Elizabeth,Gintama,99,180,Non-Binary,White,Black
Shinsuke Takasugi,Gintama,27,170,M,Purple,Green
Tatsuma Sakamoto,Gintama,28,181,M,Brown,Brown
Tsukuyo,Gintama,24,170,F,Blonde,Purple
Kamui,Gintama,18,170,M,Orange,Blue
Ayame Sarutobi,Gintama,25,169,F,Purple,Purple
Kyuubei Yagyuu,Gintama,17,157,F,Black,Brown
Sagaru Yamazaki,Gintama,32,169,M,Black,Brown
Abuto,Gintama,32,186,M,Brown,Brown
Nobume Imai,Gintama,18,159,F,Blue,Blue
Shigeshige Tokugawa,Gintama,20,175,M,Black,Black
Tae Shimura,Gintama,18,168,F,Brown,Brown
Simon,Gurren Lagann,14,150,M,Dark Blue,Indigo
Kamina,Gurren Lagann,18,184,M,Blue,Red
Yoko Littner,Gurren Lagann,14,160,F,Red,Amber
Nia Teppelin,Gurren Lagann,14,152,F,Blonde/Blue,Flower
Kittan Bachika,Gurren Lagann,18,175,M,Blonde,Brown
Viral,Gurren Lagann,1000,175,M,Blonde,Gold
Lordgenome,Gurren Lagann,1000,210,M,Black,Red
Rossiu Adai,Gurren Lagann,14,155,M,Black,Grey
Leeron Littner,Gurren Lagann,24,185,NB,Pink,Green
Gimmy Adai,Gurren Lagann,10,130,M,Blonde,Blue
Darry Adai,Gurren Lagann,10,130,F,Blonde,Blue
Dayakka Ritona,Gurren Lagann,24,195,M,Black,Black
Shoyo Hinata,Haikyu!!,16,164,M,Orange,Brown
Tobio Kageyama,Haikyu!!,16,181,M,Black,Blue
Gabimaru,Hell's Paradise,16,150,M,White,Red
Sagiri,Hell's Paradise,17,170,F,Brown,Brown
Gon Freecss,Hunter x Hunter,12,154,M,Black,Brown
Killua Zoldyck,Hunter x Hunter,12,158,M,Silver,Blue
Kurapika,Hunter x Hunter,17,171,M,Blonde,Grey
Leorio Paradinight,Hunter x Hunter,19,193,M,Black,Brown
Hisoka Morow,Hunter x Hunter,28,187,M,Red,Yellow
Isaac Netero,Hunter x Hunter,110,155,M,Grey,Black
Meruem,Hunter x Hunter,0,150,M,Purple,Violet
Chrollo Lucilfer,Hunter x Hunter,26,177,M,Black,Grey
Biscuit Krueger,Hunter x Hunter,57,137,F,Blonde,Blue
Illumi Zoldyck,Hunter x Hunter,24,185,M,Black,Black
Kite,Hunter x Hunter,30,190,M,White,Brown
Feitan Portor,Hunter x Hunter,28,155,M,Black,Grey
Machi Komacine,Hunter x Hunter,24,159,F,Pink,Blue
Shizuku Murasaki,Hunter x Hunter,19,160,F,Black,Brown
Ging Freecss,Hunter x Hunter,34,175,M,Black,Hazel
Neferpitou,Hunter x Hunter,0,175,NB,White,Red
Pouf,Hunter x Hunter,0,180,M,Blonde,Violet
Youpi,Hunter x Hunter,0,220,M,None,Red
Jonathan Joestar,JoJo Part 1,20,195,M,Blue,Blue
Dio Brando,JoJo Part 1,21,188,M,Blonde,Amber
Joseph Joestar,JoJo Part 2,18,195,M,Brown,Green
Caesar Zeppeli,JoJo Part 2,20,186,M,Blonde,Green
Kars,JoJo Part 2,102000,193,M,Purple,Red
Jotaro Kujo,JoJo Part 3,17,195,M,Black,Green
Noriaki Kakyoin,JoJo Part 3,17,178,M,Red,Purple
Jean Pierre Polnareff,JoJo Part 3,24,185,M,Silver,Blue
