Eren Yeager,Attack on Titan,19,183,M,Brown,Green
DIO,JoJo Part 3,122,195,M,Blonde,Red
Josuke Higashikata,JoJo Part 4,16,180,M,Blue,Blue
Yoshikage Kira,JoJo Part 4,33,175,M,Blonde,Blue
Rohan Kishibe,JoJo Part 4,20,179,M,Green,Green
Giorno Giovanna,JoJo Part 5,15,172,M,Blonde,Blue
Bruno Bucciarati,JoJo Part 5,20,178,M,Black,Blue
Diavolo,JoJo Part 5,33,191,M,Pink,Green
Jolyne Cujoh,JoJo Part 6,19,174,F,Green/Black,Blue
Enrico Pucci,JoJo Part 6,39,181,M,White,Amber
Johnny Joestar,JoJo Part 7,19,175,M,Blonde,Blue
Gyro Zeppeli,JoJo Part 7,24,185,M,Blonde,Blue
Josuke Higashikata (Gappy),JoJo Part 8,19,181,M,Black,Hazel
Tooru,JoJo Part 8,80,175,M,Black,Black
Jotaro Kujo,JoJo's Bizarre,17,195,M,Black,Green
Dio Brando,JoJo's Bizarre,122,195,M,Blonde,Red
Yuji Itadori,Jujutsu Kaisen,15,173,M,Pink,Brown
Megumi Fushiguro,Jujutsu Kaisen,15,175,M,Black,Blue
Nobara Kugisaki,Jujutsu Kaisen,16,160,F,Orange,Orange
Satoru Gojo,Jujutsu Kaisen,28,190,M,White,Blue
Suguru Geto,Jujutsu Kaisen,27,190,M,Black,Black
Kento Nanami,Jujutsu Kaisen,28,184,M,Blonde,Hazel
Maki Zenin,Jujutsu Kaisen,16,170,F,Dark Green,Hazel
Toge Inumaki,Jujutsu Kaisen,17,164,M,Platinum,Violet
Aoi Todo,Jujutsu Kaisen,18,191,M,Black,Black
Mahito,Jujutsu Kaisen,100,179,M,Grey,Grey/Blue
Choso,Jujutsu Kaisen,150,181,M,Black,Brown
Toji Fushiguro,Jujutsu Kaisen,30,185,M,Black,Green
Mei Mei,Jujutsu Kaisen,30,170,F,Light Blue,Brown
Yui Hirasawa,K-On!,17,156,F,Brown,Brown
Kafka Hibino,Kaiju No. 8,32,181,M,Black,Blue
Reno Ichikawa,Kaiju No. 8,18,174,M,Silver,Blue
Mina Ashiro,Kaiju No. 8,27,169,F,Black,Grey
Megumin,Konosuba,14,150,F,Brown,Red
Darkness,Konosuba,18,175,F,Blonde,
Kazuma Sato,Konosuba,16,165,M,Brown,Green
Kazuma,Konosuba,16,165,M,Brown,Green
Aqua,Konosuba,1000,158,F,Blue,Blue
Kaguya Shinomiya,Love is War,17,158,F,Black,Red
Miyuki Shirogane,Love is War,17,175,M,Blonde,Blue
Chika Fujiwara,Love is War,17,154,F,Pink,Blue
Yu Ishigami,Love is War,16,172,M,Black,Black
Ai Hayasaka,Love is War,17,162,F,Blonde,Blue
Miko Iino,Love is War,15,147,F,Brown,Brown
Kei Shirogane,Love is War,14,158,F,Silver,Blue
Maki Shijo,Love is War,17,158,F,Black,Red
Nagisa Kashiwagi,Love is War,17,156,F,Black,Brown
Tsubame Koyasu,Love is War,18,164,F,Pink,Brown
Kobachi Osaragi,Love is War,16,153,F,Black,Black
Papa Shirogane,Love is War,40,175,M,Blonde,Blue
Tanuma Shōzō,Love is War,17,176,M,Brown,Brown
Chisato Nishikigi,Lycoris Recoil,17,162,F,Blonde,Red
Takina Inoue,Lycoris Recoil,16,160,F,Black,Purple
Mob Kageyama,Mob Psycho 100,14,157,M,Black,Black
Reigen Arataka,Mob Psycho 100,28,179,M,Blonde,Brown
Teruki Hanazawa,Mob Psycho 100,14,161,M,Blonde,Blue
Rudeus Greyrat,Mushoku Tensei,18,175,M,Brown,Brown
Sylphiette,Mushoku Tensei,18,160,F,White,Red
Eris Boreas Greyrat,Mushoku Tensei,19,170,F,Red,Blue
Roxy Migurdia,Mushoku Tensei,50,145,F,Blue,Blue
Marin Kitagawa,My Dress-Up Darling,15,164,F,Blonde,Pink
Marin Kitagawa,My Dress-Up Darling,15,164,F,Blonde,Pink
Wakana Gojo,My Dress-Up Darling,15,180,M,Black,Brown
Ochaco Uraraka,My Hero Academia,16,156,F,Brown,Brown
Mirio Togata,My Hero Academia,18,181,M,Blonde,Blue
All Might,My Hero Academia,49,220,M,Blonde,Blue
Izuku Midoriya,My Hero Academia,16,166,M,Green,Green
Katsuki Bakugo,My Hero Academia,16,172,M,Ash Blonde,Red
Shoto Todoroki,My Hero Academia,16,176,M,White/Red,Grey/Blue
Ochaco Uraraka,My Hero Academia,16,156,F,Brown,Brown
Tenya Ida,My Hero Academia,16,179,M,Blue,Blue
Tsuyu Asui,My Hero Academia,16,150,F,Dark Green,Black
Momo Yaoyorozu,My Hero Academia,16,173,F,Black,Black
Eijiro Kirishima,My Hero Academia,16,170,M,Red,Red
Denki Kaminari,My Hero Academia,16,168,M,Blonde,Yellow
Kyoka Jiro,My Hero Academia,16,154,F,Purple,Black
Fumikage Tokoyami,My Hero Academia,16,158,M,Black,Red
Mina Ashido,My Hero Academia,16,159,F,Pink,Yellow
Shota Aizawa,My Hero Academia,31,183,M,Black,Black
All Might,My Hero Academia,49,220,M,Blonde,Blue
Endeavor,My Hero Academia,46,195,M,Red,Turquoise
Hawks,My Hero Academia,23,172,M,Blonde,Gold
Mirio Togata,My Hero Academia,18,181,M,Blonde,Blue
Nejire Hado,My Hero Academia,18,164,F,Periwinkle,Blue
Tamaki Amajiki,My Hero Academia,18,177,M,Indigo,Black
Tomura Shigaraki,My Hero Academia,21,175,M,Light Blue,Red
Dabi,My Hero Academia,24,176,M,Black,Turquoise
Naruto Uzumaki,Naruto,17,166,M,Blonde,Blue
Sasuke Uchiha,Naruto,17,168,M,Black,Black
Sakura Haruno,Naruto,17,161,F,Pink,Green
Kakashi Hatake,Naruto,30,181,M,Silver,Dark Grey
Itachi Uchiha,Naruto,21,178,M,Black,Black
Gaara,Naruto,17,166,M,Red,Teal
Hinata Hyuga,Naruto,16,160,F,Dark Blue,Lavender
Jiraiya,Naruto,54,191,M,White,Black
Tsunade,Naruto,54,163,F,Blonde,Amber
Orochimaru,Naruto,54,179,NB,Black,Amber
Madara Uchiha,Naruto,120,179,M,Black,Black
Might Guy,Naruto,30,184,M,Black,Black
Shikamaru Nara,Naruto,17,176,M,Black,Brown
Rock Lee,Naruto,17,172,M,Black,Black
Kisame Hoshigaki,Naruto,32,195,M,Blue,White
Nagato (Pain),Naruto,35,175,M,Red,Purple
Konan,Naruto,35,169,F,Blue,Amber
Killer Bee,Naruto,36,192,M,Blonde,Black
Gamabunta,Naruto,100,1700,M,Red,Yellow
Neji Hyuga,Naruto,18,172,M,Brown,White
Ino Yamanaka,Naruto,17,162,F,Blonde,Blue
Yuko Aioi,Nichijou,16,152,F,Brown,Brown
Mio Naganohara,Nichijou,16,150,F,Blue,Blue
Mai Minakami,Nichijou,16,154,F,Black,Black
Nano Shinonome,Nichijou,1,156,F,Black,Black
Professor,Nichijou,8,80,F,Ginger,Blue
Sakamoto,Nichijou,20,25,M,Black,Black
Misato Tachibana,Nichijou,16,155,F,Peach,Hazel
Kojiro Sasahara,Nichijou,17,170,M,Blonde,Black
Izumi Sakurai,Nichijou,24,160,F,Orange,Brown
Manabu Takasaki,Nichijou,26,180,M,Black,Black
Tsuyoshi Nakanojo,Nichijou,16,168,M,Blonde,Black
Annaka,Nichijou,16,158,F,Blonde,Brown
Kenzaburo Daiku,Nichijou,16,165,M,Brown,Black
Yurigi Sekiguchi,Nichijou,16,162,F,Black,Black
Yoshino Naganohara,Nichijou,19,158,F,Blue,Blue
Makoto Sakurai,Nichijou,15,155,M,Black,Brown
Principal,Nichijou,62,164,M,Grey,Black
Vice Principal,Nichijou,59,162,M,Brown,Black
Mihoshi Tachibana,Nichijou,14,148,F,Peach,Hazel
Tanaka,Nichijou,16,172,M,Afro,Black
Monkey D. Luffy,One Piece,19,174,M,Black,Black
Roronoa Zoro,One Piece,21,181,M,Green,Black
Nami,One Piece,20,170,F,Orange,Brown
Usopp,One Piece,19,176,M,Black,Black
Sanji,One Piece,21,180,M,Blonde,Blue
Tony Tony Chopper,One Piece,17,90,M,Brown,Black
Nico Robin,One Piece,30,188,F,Black,Brown
Franky,One Piece,36,240,M,Blue,Black
Brook,One Piece,90,277,M,White,None
Jinbe,One Piece,46,301,M,Black,Black
Trafalgar Law,One Piece,26,191,M,Black,Grey
Portgas D. Ace,One Piece,20,185,M,Black,Black
Boa Hancock,One Piece,31,191,F,Black,Blue
Donquixote Doflamingo,One Piece,41,305,M,Blonde,Red
Crocodile,One Piece,46,253,M,Black,Grey
Buggy the Clown,One Piece,39,192,M,Blue,Black
Dracule Mihawk,One Piece,43,198,M,Black,Yellow
Shanks,One Piece,39,199,M,Red,Black
Blackbeard,One Piece,40,344,M,Black,Brown
Kaido,One Piece,59,710,M,Black,Yellow
Big Mom,One Piece,68,880,F,Pink,Yellow
Whitebeard,One Piece,72,666,M,None,Yellow
Yamato,One Piece,28,263,F,White/Green,Gold
Eustass Kid,One Piece,23,205,M,Red,Amber
Jewelry Bonney,One Piece,12,174,F,Pink,Brown
Genos,One Punch Man,19,178,M,Blonde,Yellow
Saitama,One Punch Man,25,175,M,Bald,Brown
Saitama,One Punch Man,25,175,M,None,Brown
Genos,One Punch Man,19,178,M,Blonde,Yellow
Tatsumaki,One Punch Man,28,142,F,Green,Green
Fubuki,One Punch Man,23,167,F,Black,Green
Silver Fang,One Punch Man,81,165,M,Silver,Blue
King,One Punch Man,29,187,M,Blonde,Blue
Mumen Rider,One Punch Man,25,170,M,Brown,Brown
Speed-o'-Sound Sonic,One Punch Man,25,174,M,Black,Grey
Garou,One Punch Man,18,177,M,Silver,Yellow
Puri-Puri Prisoner,One Punch Man,33,220,M,Black,Black
Child Emperor,One Punch Man,10,135,M,Brown,Brown
Atomic Samurai,One Punch Man,37,182,M,Black,Black
Zombieman,One Punch Man,30,174,M,Black,Red
Drive Knight,One Punch Man,25,185,M,Black,Red
Boros,One Punch Man,1000,240,M,Pink,Blue
Orochi,One Punch Man,500,270,M,None,Red
Hachiman Hikigaya,Oregairu,17,172,M,Black,Black
Yukino Yukinoshita,Oregairu,17,165,F,Black,Blue
Ai Hoshino,Oshi no Ko,16,151,F,Purple,Pink
Aqua Hoshino,Oshi no Ko,16,172,M,Blonde,Blue
Ruby Hoshino,Oshi no Ko,16,158,F,Blonde,Pink
Kana Arima,Oshi no Ko,17,150,F,Red,Pink
Akane Kurokawa,Oshi no Ko,17,163,F,Blue,Blue
Ash Ketchum,Pokemon,10,140,M,Black,Brown
Misty,Pokemon,12,155,F,Orange,Blue
Brock,Pokemon,15,175,M,Brown,Black
Cynthia,Pokemon,28,178,F,Blonde,Grey
Gary Oak,Pokemon,10,140,M,Brown,Black
Jessie,Pokemon,25,170,F,Magenta,Blue
James,Pokemon,25,175,M,Blue,Green
Professor Oak,Pokemon,65,175,M,Grey,Brown
Dawn,Pokemon,10,145,F,Dark Blue,Blue
May,Pokemon,10,145,F,Brown,Blue
Serena,Pokemon,10,148,F,Honey,Blue
Leon,Pokemon,25,180,M,Purple,Amber
Steven Stone,Pokemon,25,177,M,Silver,Blue
Giovanni,Pokemon,44,185,M,Brown,Black
Erika,Pokemon,18,160,F,Black,Black
Sabrina,Pokemon,21,165,F,Black,Red
Blue,Pokemon,10,142,M,Brown,Green
Red,Pokemon,10,145,M,Black,Red
N,Pokemon,20,180,M,Green,Green
Lusamine,Pokemon,41,180,F,Blonde,Green
Bojji,Ranking of Kings,10,90,M,Black,Black
Kage,Ranking of Kings,10,30,M,Black,Black
Rem,Re:Zero,17,154,F,Blue,Blue
Subaru Natsuki,Re:Zero,18,173,M,Black,Brown
Emilia,Re:Zero,100,164,F,Silver,Purple
Ram,Re:Zero,17,154,F,Pink,Pink
Beatrice,Re:Zero,400,140,F,Blonde,Blue
Roswaal L. Mathers,Re:Zero,30,186,M,Blue,Blue/Yellow
Felt,Re:Zero,15,153,F,Blonde,Red
Reinhard van Astrea,Re:Zero,19,184,M,Red,Blue
Echidna,Re:Zero,400,164,F,White,Black
Otto Suwen,Re:Zero,20,177,M,Grey,Green
Garfiel Tinsel,Re:Zero,14,165,M,Blonde,Jade
Frederica Baumann,Re:Zero,24,175,F,Blonde,Green
Crusch Karsten,Re:Zero,20,168,F,Green,Amber
Felix Argyle,Re:Zero,19,172,M,Brown,Yellow
Wilhelm van Astrea,Re:Zero,61,178,M,Grey,Blue
Anastasia Hoshin,Re:Zero,22,155,F,Purple,Blue
Julius Juukulius,Re:Zero,22,179,M,Purple,Yellow
Priscilla Barielle,Re:Zero,19,164,F,Orange,Red
Elsa Granhiert,Re:Zero,23,168,F,Black,Purple
Petelgeuse Romanee-Conti,Re:Zero,400,180,M,Green,Black
Satella,Re:Zero,400,164,F,Silver,Purple
Meili Portroute,Re:Zero,13,145,F,Blue,Blue
Petra Leyte,Re:Zero,12,140,F,Brown,Red
Rimuru Tempest,Reincarnated as a Slime,39,120,Non-Binary,Blue,Gold
Benimaru,Reincarnated as a Slime,150,180,M,Red,Red
Shion,Reincarnated as a Slime,150,170,F,Purple,Purple
Milim Nava,Reincarnated as a Slime,2000,145,F,Pink,Blue
Elizabeth Liones,Seven Deadly Sins,16,162,F,Silver,Blue
Meliodas,Seven Deadly Sins,3000,152,M,Blonde,Green
Meliodas,Seven Deadly Sins,3000,152,M,Blonde,Green
Elizabeth Liones,Seven Deadly Sins,16,162,F,Silver,Blue
Ban,Seven Deadly Sins,43,210,M,White,Red
King,Seven Deadly Sins,1300,160,M,Brown,Brown
Escanor,Seven Deadly Sins,40,165,M,Orange,Blue
Shana,Shakugan no Shana,15,141,F,Red,Red
Yoh Asakura,Shaman King,14,160,M,Brown,Brown
Anna Kyoyama,Shaman King,14,158,F,Blonde,Black
Hao Asakura,Shaman King,1000,160,M,Brown,Brown
Tao Ren,Shaman King,14,159,M,Purple,Gold
Horohoro,Shaman King,14,168,M,Blue,Blue
Ryunosuke Umemiya,Shaman King,18,178,M,Black,Black
Faust VIII,Shaman King,33,192,M,Blonde,Blue
Lyserg Diethel,Shaman King,13,160,M,Green,Green
Chocolove McDonell,Shaman King,14,165,M,Black,Black
Iron Maiden Jeanne,Shaman King,11,150,F,Silver,Red
Marco Lasso,Shaman King,28,195,M,Blonde,Blue
Tamao Tamamura,Shaman King,13,154,F,Pink,Pink
Manta Oyamada,Shaman King,14,80,M,Blonde,Black
Jun Tao,Shaman King,17,168,F,Purple,Brown
Silva,Shaman King,27,185,M,Black,Brown
Rimuru Tempest,Slime Isekai,39,120,NB,Blue,Gold
Shirayuki,Snow White / Red Hair,18,162,F,Red,Green
Zen Wistaria,Snow White / Red Hair,19,176,M,Silver,Blue
Sung Jinwoo,Solo Leveling,24,185,M,Black,Blue
Cha Hae-In,Solo Leveling,23,165,F,Blonde,Grey
Go Gunhee,Solo Leveling,80,182,M,Grey,Brown
Black Star,Soul Eater,14,150,M,Blue,Green
Tsubaki Nakatsukasa,Soul Eater,16,169,F,Black,Indigo
Death the Kid,Soul Eater,14,145,M,Black,Gold
Franken Stein,Soul Eater,32,193,M,Grey,Green
Crona,Soul Eater,15,152,NB,Pink,Black
Medusa Gorgon,Soul Eater,400,185,F,Blonde,Gold
Blair,Soul Eater,20,172,F,Purple,Amber
Spirit Albarn,Soul Eater,32,183,M,Red,Blue
Lord Death,Soul Eater,1000,250,M,None,Yellow
Marie Mjolnir,Soul Eater,30,170,F,Blonde,Grey
Sid Barrett,Soul Eater,35,185,M,Blue,Blue
Justin Law,Soul Eater,17,174,M,Blonde,Blue
Excalibur,Soul Eater,1000,60,M,White,Black
Holo,Spice and Wolf,600,155,F,Brown,Red
Anya Forger,Spy x Family,6,99,F,Pink,Green
Yor Forger,Spy x Family,27,170,F,Black,Red
Loid Forger,Spy x Family,28,187,M,Blonde,Blue
Yuri Briar,Spy x Family,20,179,M,Black,Red
Fiona Frost,Spy x Family,24,172,F,White,Lavender
Kurisu Makise,Steins;Gate,18,160,F,Red,Blue
Rintarou Okabe,Steins;Gate,18,177,M,Black,Brown
Mayuri Shiina,Steins;Gate,16,152,F,Black,Blue
Yui,Sword Art Online,10,120,F,Black,Black
Leafa,Sword Art Online,15,172,F,Blonde,Green
Silica,Sword Art Online,15,150,F,Brown,Red
Yuuki Konno,Sword Art Online,15,155,F,Purple,Red
Sinon,Sword Art Online,16,161,F,Blue,Blue
Kirito,Sword Art Online,17,172,M,Black,Black
Eugeo,Sword Art Online,17,182,M,Blonde,Green
Argo,Sword Art Online,17,155,F,Brown,Brown
Asuna,Sword Art Online,18,168,F,Orange,Hazel
Lisbeth,Sword Art Online,18,160,F,Pink,Blue
Alice Zuberg,Sword Art Online,19,165,F,Blonde,Blue
Death Gun,Sword Art Online,20,175,M,Black,Red
Klein,Sword Art Online,25,175,M,Red,Brown
Heathcliff,Sword Art Online,28,190,M,Grey,Grey
Agil,Sword Art Online,29,204,M,Bald,Brown
Oberon,Sword Art Online,30,180,M,Blonde,Green
Fanatio,Sword Art Online,100,175,F,Purple,Purple
Cardinal,Sword Art Online,200,135,F,Brown,Brown
Quinella,Sword Art Online,300,170,F,Silver,Silver
Bercouli,Sword Art Online,300,210,M,Blue,Blue
Emma,The Promised Neverland,11,145,F,Orange,Green
Norman,The Promised Neverland,11,145,M,White,Blue
Ray,The Promised Neverland,11,150,M,Black,Black
Touka Kirishima,Tokyo Ghoul,18,156,F,Blue,Blue
Kaneki Ken,Tokyo Ghoul,19,170,M,White,Grey
Thorfinn,Vinland Saga,19,155,M,Blonde,Brown
Askeladd,Vinland Saga,44,180,M,Blonde,Blue
Canute,Vinland Saga,19,170,M,Blonde,Blue
Violet Evergarden,Violet Evergarden,14,165,F,Blonde,Blue
Mitsuha Miyamizu,Your Name,17,160,F,Black,Brown
Taki Tachibana,Your Name,17,167,M,Brown,Brown
Yugi Muto,Yu-Gi-Oh!,16,153,M,Tri-color,Amethyst
Yami Yugi,Yu-Gi-Oh!,3000,153,M,Tri-color,Crimson
Joey Wheeler,Yu-Gi-Oh!,16,178,M,Blonde,Brown
Seto Kaiba,Yu-Gi-Oh!,16,186,M,Brown,Blue
Téa Gardner,Yu-Gi-Oh!,16,165,F,Brown,Blue
Tristan Taylor,Yu-Gi-Oh!,16,180,M,Brown,Brown
Mai Valentine,Yu-Gi-Oh!,24,175,F,Blonde,Purple
Maximillion Pegasus,Yu-Gi-Oh!,24,188,M,White,Blue
Marik Ishtar,Yu-Gi-Oh!,16,180,M,White,Violet
Bakura Ryou,Yu-Gi-Oh!,16,176,M,White,Brown
Yami Bakura,Yu-Gi-Oh!,3000,176,M,White,Brown
Ishizu Ishtar,Yu-Gi-Oh!,20,167,F,Black,Blue
Mokuba Kaiba,Yu-Gi-Oh!,11,142,M,Black,Grey
Bandit Keith,Yu-Gi-Oh!,26,190,M,Blonde,Blue
Solomon Muto,Yu-Gi-Oh!,72,150,M,Grey,Brown